,session_id,event_type_encoded,date,siteName
18052,102,"  (0, 5)	1.0",1666277113.414,1
613,680,"  (0, 3)	1.0",1666014334.831,1
614,680,"  (0, 3)	1.0",1666014342.893,1
615,680,"  (0, 4)	1.0",1666014345.557,1
616,680,"  (0, 5)	1.0",1666014345.873,1
617,680,"  (0, 4)	1.0",1666014348.185,1
618,680,"  (0, 5)	1.0",1666014348.217,1
619,680,"  (0, 4)	1.0",1666014348.233,1
620,680,"  (0, 0)	1.0",1666014349.532,1
621,680,"  (0, 0)	1.0",1666014349.533,1
623,680,"  (0, 2)	1.0",1666014372.523,1
625,680,"  (0, 2)	1.0",1666014372.525,1
624,680,"  (0, 2)	1.0",1666014372.526,1
622,680,"  (0, 2)	1.0",1666014372.527,1
626,680,"  (0, 5)	1.0",1666014372.808,1
627,680,"  (0, 4)	1.0",1666014372.824,1
628,680,"  (0, 5)	1.0",1666014373.043,1
629,680,"  (0, 4)	1.0",1666014376.797,1
630,680,"  (0, 0)	1.0",1666014377.205,1
631,680,"  (0, 5)	1.0",1666014377.754,1
632,680,"  (0, 2)	1.0",1666014378.08,1
633,680,"  (0, 4)	1.0",1666014380.975,1
634,680,"  (0, 0)	1.0",1666014385.397,1
635,680,"  (0, 1)	1.0",1666014385.471,1
636,680,"  (0, 1)	1.0",1666014388.595,1
637,680,"  (0, 5)	1.0",1666014388.884,1
638,680,"  (0, 4)	1.0",1666014388.904,1
855,680,"  (0, 5)	1.0",1666014398.982,1
862,680,"  (0, 2)	1.0",1666014399.58,1
864,680,"  (0, 4)	1.0",1666014400.326,1
865,680,"  (0, 0)	1.0",1666014401.511,1
916,680,"  (0, 1)	1.0",1666014404.107,1
953,680,"  (0, 5)	1.0",1666014405.938,1
957,680,"  (0, 2)	1.0",1666014406.363,1
958,680,"  (0, 3)	1.0",1666014407.455,1
959,680,"  (0, 3)	1.0",1666014408.2,1
960,680,"  (0, 4)	1.0",1666014408.703,1
1001,680,"  (0, 5)	1.0",1666014410.298,1
1002,680,"  (0, 4)	1.0",1666014410.379,1
1003,680,"  (0, 0)	1.0",1666014410.738,1
1004,680,"  (0, 1)	1.0",1666014416.297,1
1005,680,"  (0, 1)	1.0",1666014417.596,1
32242,691,"  (0, 5)	1.0",1666429942.495,0
32243,691,"  (0, 2)	1.0",1666429942.496,0
32266,691,"  (0, 4)	1.0",1666429947.658,0
32263,691,"  (0, 0)	1.0",1666429947.659,0
32264,691,"  (0, 5)	1.0",1666429947.659,0
32265,691,"  (0, 2)	1.0",1666429947.661,0
32312,691,"  (0, 4)	1.0",1666429950.107,0
32313,691,"  (0, 5)	1.0",1666429950.108,0
32314,691,"  (0, 0)	1.0",1666429950.109,0
32315,691,"  (0, 2)	1.0",1666429950.11,0
32333,691,"  (0, 4)	1.0",1666429952.134,0
32334,691,"  (0, 0)	1.0",1666429952.135,0
32336,691,"  (0, 5)	1.0",1666429952.135,0
32335,691,"  (0, 2)	1.0",1666429952.136,0
32390,691,"  (0, 4)	1.0",1666429954.04,0
32392,691,"  (0, 0)	1.0",1666429954.041,0
32393,691,"  (0, 5)	1.0",1666429954.041,0
32391,691,"  (0, 2)	1.0",1666429954.042,0
32394,691,"  (0, 4)	1.0",1666429957.524,0
32395,691,"  (0, 0)	1.0",1666429957.525,0
32396,691,"  (0, 5)	1.0",1666429957.525,0
32397,691,"  (0, 2)	1.0",1666429957.526,0
32416,691,"  (0, 4)	1.0",1666429960.346,0
32417,691,"  (0, 0)	1.0",1666429960.35,0
14664,695,"  (0, 5)	1.0",1666183043.307,1
14665,695,"  (0, 4)	1.0",1666183043.419,1
14666,695,"  (0, 5)	1.0",1666183043.767,1
14667,695,"  (0, 2)	1.0",1666183043.955,1
14668,695,"  (0, 4)	1.0",1666183044.254,1
14669,695,"  (0, 0)	1.0",1666183051.3,1
14670,695,"  (0, 5)	1.0",1666183052.348,1
14671,695,"  (0, 2)	1.0",1666183052.476,1
14672,695,"  (0, 4)	1.0",1666183053.057,1
14673,695,"  (0, 0)	1.0",1666183061.446,1
14674,695,"  (0, 2)	1.0",1666183061.447,1
14675,695,"  (0, 3)	1.0",1666183088.682,1
14676,695,"  (0, 3)	1.0",1666183088.869,1
14677,695,"  (0, 3)	1.0",1666183089.059,1
14678,695,"  (0, 0)	1.0",1666183091.549,1
14679,695,"  (0, 2)	1.0",1666183091.55,1
14680,695,"  (0, 0)	1.0",1666183097.1,1
14681,695,"  (0, 2)	1.0",1666183097.101,1
14682,695,"  (0, 0)	1.0",1666183114.226,1
14683,695,"  (0, 2)	1.0",1666183114.227,1
14684,695,"  (0, 0)	1.0",1666183120.712,1
14685,695,"  (0, 1)	1.0",1666183120.748,1
14686,695,"  (0, 5)	1.0",1666183122.613,1
14687,695,"  (0, 2)	1.0",1666183122.853,1
14688,695,"  (0, 4)	1.0",1666183125.238,1
14689,695,"  (0, 0)	1.0",1666183127.664,1
14690,695,"  (0, 1)	1.0",1666183127.852,1
14691,695,"  (0, 4)	1.0",1666183128.901,1
14692,695,"  (0, 5)	1.0",1666183128.901,1
14693,695,"  (0, 5)	1.0",1666183129.175,1
14694,695,"  (0, 2)	1.0",1666183129.606,1
14695,695,"  (0, 3)	1.0",1666183131.418,1
14696,695,"  (0, 3)	1.0",1666183131.566,1
14697,695,"  (0, 3)	1.0",1666183131.701,1
14698,695,"  (0, 3)	1.0",1666183131.86,1
14699,695,"  (0, 3)	1.0",1666183132.051,1
14700,695,"  (0, 3)	1.0",1666183135.631,1
14701,695,"  (0, 3)	1.0",1666183135.794,1
14702,695,"  (0, 3)	1.0",1666183135.933,1
14703,695,"  (0, 3)	1.0",1666183146.728,1
14704,695,"  (0, 3)	1.0",1666183146.804,1
14705,695,"  (0, 4)	1.0",1666183149.703,1
14707,695,"  (0, 5)	1.0",1666183149.874,1
14706,695,"  (0, 4)	1.0",1666183149.875,1
14708,695,"  (0, 0)	1.0",1666183150.291,1
14709,695,"  (0, 1)	1.0",1666183150.373,1
14710,695,"  (0, 1)	1.0",1666183151.782,1
14711,695,"  (0, 1)	1.0",1666183151.971,1
14712,695,"  (0, 1)	1.0",1666183152.067,1
14713,695,"  (0, 5)	1.0",1666183152.218,1
14714,695,"  (0, 4)	1.0",1666183152.247,1
14715,695,"  (0, 5)	1.0",1666183152.468,1
14716,695,"  (0, 4)	1.0",1666183152.522,1
14717,695,"  (0, 5)	1.0",1666183152.684,1
14718,695,"  (0, 2)	1.0",1666183153.019,1
14719,695,"  (0, 3)	1.0",1666183153.694,1
14720,695,"  (0, 3)	1.0",1666183153.879,1
14721,695,"  (0, 4)	1.0",1666183154.304,1
14722,695,"  (0, 5)	1.0",1666183154.553,1
14723,695,"  (0, 4)	1.0",1666183155.886,1
14724,695,"  (0, 0)	1.0",1666183156.187,1
14725,695,"  (0, 1)	1.0",1666183156.273,1
14726,695,"  (0, 1)	1.0",1666183157.263,1
14727,695,"  (0, 1)	1.0",1666183157.409,1
14728,695,"  (0, 1)	1.0",1666183157.608,1
14729,695,"  (0, 1)	1.0",1666183157.704,1
14730,695,"  (0, 1)	1.0",1666183157.86,1
14731,695,"  (0, 1)	1.0",1666183157.997,1
14732,695,"  (0, 1)	1.0",1666183158.266,1
14733,695,"  (0, 1)	1.0",1666183158.267,1
14734,695,"  (0, 1)	1.0",1666183158.432,1
14735,695,"  (0, 1)	1.0",1666183158.656,1
14736,695,"  (0, 1)	1.0",1666183158.714,1
14737,695,"  (0, 1)	1.0",1666183158.87,1
14738,695,"  (0, 5)	1.0",1666183160.571,1
14739,695,"  (0, 4)	1.0",1666183160.592,1
14740,695,"  (0, 5)	1.0",1666183160.776,1
14741,695,"  (0, 2)	1.0",1666183161.239,1
14742,695,"  (0, 4)	1.0",1666183170.189,1
14743,695,"  (0, 0)	1.0",1666183171.082,1
14744,695,"  (0, 1)	1.0",1666183171.241,1
14745,695,"  (0, 1)	1.0",1666183173.745,1
14746,695,"  (0, 1)	1.0",1666183177.141,1
14747,695,"  (0, 1)	1.0",1666183177.226,1
14748,695,"  (0, 1)	1.0",1666183177.376,1
14749,695,"  (0, 1)	1.0",1666183177.532,1
14750,695,"  (0, 5)	1.0",1666183177.696,1
14751,695,"  (0, 4)	1.0",1666183177.733,1
14752,695,"  (0, 5)	1.0",1666183177.796,1
14753,695,"  (0, 2)	1.0",1666183178.299,1
14754,695,"  (0, 3)	1.0",1666183183.5,1
14755,695,"  (0, 4)	1.0",1666183184.083,1
14756,695,"  (0, 5)	1.0",1666183187.919,1
14757,695,"  (0, 4)	1.0",1666183195.204,1
14758,695,"  (0, 0)	1.0",1666183197.071,1
14759,695,"  (0, 0)	1.0",1666183197.072,1
14760,695,"  (0, 2)	1.0",1666183214.258,1
14761,695,"  (0, 2)	1.0",1666183214.259,1
14762,695,"  (0, 0)	1.0",1666183220.855,1
14763,695,"  (0, 1)	1.0",1666183221.206,1
14764,695,"  (0, 1)	1.0",1666183221.341,1
14765,695,"  (0, 1)	1.0",1666183221.576,1
14766,695,"  (0, 1)	1.0",1666183221.641,1
14767,695,"  (0, 1)	1.0",1666183221.774,1
14768,695,"  (0, 1)	1.0",1666183221.911,1
14769,695,"  (0, 1)	1.0",1666183222.231,1
14770,695,"  (0, 1)	1.0",1666183222.255,1
14771,695,"  (0, 1)	1.0",1666183222.411,1
14772,695,"  (0, 1)	1.0",1666183222.625,1
14773,695,"  (0, 1)	1.0",1666183222.751,1
14774,695,"  (0, 1)	1.0",1666183222.906,1
14775,695,"  (0, 1)	1.0",1666183223.038,1
14776,695,"  (0, 1)	1.0",1666183223.279,1
14777,695,"  (0, 1)	1.0",1666183223.341,1
14778,695,"  (0, 1)	1.0",1666183223.489,1
14779,695,"  (0, 1)	1.0",1666183223.669,1
14785,695,"  (0, 5)	1.0",1666183229.024,1
14786,695,"  (0, 2)	1.0",1666183229.624,1
14787,695,"  (0, 4)	1.0",1666183230.004,1
14789,695,"  (0, 0)	1.0",1666183234.414,1
14790,695,"  (0, 1)	1.0",1666183234.51,1
14813,695,"  (0, 1)	1.0",1666183244.247,1
14814,695,"  (0, 1)	1.0",1666183245.338,1
14815,695,"  (0, 1)	1.0",1666183245.475,1
14816,695,"  (0, 1)	1.0",1666183245.69,1
14817,695,"  (0, 1)	1.0",1666183245.782,1
14818,695,"  (0, 1)	1.0",1666183246.457,1
14819,695,"  (0, 1)	1.0",1666183246.826,1
14820,695,"  (0, 1)	1.0",1666183247.152,1
14821,695,"  (0, 1)	1.0",1666183247.397,1
14822,695,"  (0, 1)	1.0",1666183247.575,1
14823,695,"  (0, 0)	1.0",1666183247.627,1
8195,698,"  (0, 5)	1.0",1666160508.309,0
8196,698,"  (0, 2)	1.0",1666160508.842,0
8197,698,"  (0, 4)	1.0",1666160510.927,0
8198,698,"  (0, 5)	1.0",1666160512.03,0
8199,698,"  (0, 4)	1.0",1666160512.046,0
8200,698,"  (0, 5)	1.0",1666160512.079,0
8201,698,"  (0, 4)	1.0",1666160512.097,0
8202,698,"  (0, 5)	1.0",1666160512.981,0
8203,698,"  (0, 4)	1.0",1666160513.014,0
8204,698,"  (0, 5)	1.0",1666160513.065,0
8205,698,"  (0, 4)	1.0",1666160513.331,0
8206,698,"  (0, 5)	1.0",1666160517.219,0
8207,698,"  (0, 4)	1.0",1666160517.517,0
8208,698,"  (0, 5)	1.0",1666160517.585,0
8209,698,"  (0, 4)	1.0",1666160517.635,0
8210,698,"  (0, 0)	1.0",1666160517.926,0
8211,698,"  (0, 5)	1.0",1666160518.553,0
8212,698,"  (0, 2)	1.0",1666160518.933,0
8213,698,"  (0, 4)	1.0",1666160520.972,0
8214,698,"  (0, 5)	1.0",1666160521.356,0
8215,698,"  (0, 0)	1.0",1666160521.987,0
8216,698,"  (0, 2)	1.0",1666160521.988,0
8217,698,"  (0, 4)	1.0",1666160523.125,0
8218,698,"  (0, 5)	1.0",1666160523.137,0
8220,698,"  (0, 0)	1.0",1666160523.975,0
8219,698,"  (0, 2)	1.0",1666160523.976,0
8221,698,"  (0, 4)	1.0",1666160525.057,0
8222,698,"  (0, 5)	1.0",1666160525.123,0
8223,698,"  (0, 4)	1.0",1666160525.14,0
8224,698,"  (0, 5)	1.0",1666160525.406,0
8225,698,"  (0, 4)	1.0",1666160525.491,0
8226,698,"  (0, 5)	1.0",1666160525.69,0
8227,698,"  (0, 0)	1.0",1666160526.157,0
8228,698,"  (0, 2)	1.0",1666160526.158,0
8229,698,"  (0, 4)	1.0",1666160526.442,0
8230,698,"  (0, 5)	1.0",1666160528.562,0
8231,698,"  (0, 0)	1.0",1666160528.949,0
8232,698,"  (0, 2)	1.0",1666160528.95,0
8233,698,"  (0, 4)	1.0",1666160530.546,0
8234,698,"  (0, 5)	1.0",1666160530.729,0
8235,698,"  (0, 4)	1.0",1666160530.813,0
8236,698,"  (0, 0)	1.0",1666160531.823,0
35672,701,"  (0, 5)	1.0",1666906360.332,0
35673,701,"  (0, 4)	1.0",1666906360.372,0
35674,701,"  (0, 5)	1.0",1666906360.853,0
35675,701,"  (0, 4)	1.0",1666906360.871,0
35676,701,"  (0, 5)	1.0",1666906361.513,0
35677,701,"  (0, 2)	1.0",1666906361.861,0
35678,701,"  (0, 0)	1.0",1666906366.234,0
35679,701,"  (0, 2)	1.0",1666906366.236,0
35680,701,"  (0, 0)	1.0",1666906367.401,0
35681,701,"  (0, 2)	1.0",1666906367.402,0
35682,701,"  (0, 0)	1.0",1666906369.338,0
35683,701,"  (0, 2)	1.0",1666906369.34,0
35685,701,"  (0, 0)	1.0",1666906371.16,0
35684,701,"  (0, 2)	1.0",1666906371.161,0
35687,701,"  (0, 0)	1.0",1666906373.927,0
35686,701,"  (0, 2)	1.0",1666906373.928,0
35688,701,"  (0, 4)	1.0",1666906376.107,0
35689,701,"  (0, 5)	1.0",1666906376.154,0
35690,701,"  (0, 4)	1.0",1666906376.166,0
35691,701,"  (0, 5)	1.0",1666906376.325,0
35692,701,"  (0, 4)	1.0",1666906376.394,0
35693,701,"  (0, 0)	1.0",1666906376.651,0
19975,703,"  (0, 5)	1.0",1666423268.038,0
19978,703,"  (0, 2)	1.0",1666423268.075,0
19999,703,"  (0, 3)	1.0",1666423271.222,0
20000,703,"  (0, 4)	1.0",1666423271.953,0
20001,703,"  (0, 5)	1.0",1666423271.953,0
20002,703,"  (0, 0)	1.0",1666423271.954,0
20003,703,"  (0, 2)	1.0",1666423271.959,0
20006,703,"  (0, 4)	1.0",1666423274.342,0
20005,703,"  (0, 5)	1.0",1666423274.343,0
20007,703,"  (0, 0)	1.0",1666423274.345,0
20008,703,"  (0, 2)	1.0",1666423274.348,0
20010,703,"  (0, 4)	1.0",1666423275.895,0
20011,703,"  (0, 5)	1.0",1666423275.896,0
20012,703,"  (0, 0)	1.0",1666423275.897,0
20013,703,"  (0, 2)	1.0",1666423275.901,0
20018,703,"  (0, 4)	1.0",1666423277.065,0
20015,703,"  (0, 5)	1.0",1666423277.066,0
20016,703,"  (0, 0)	1.0",1666423277.068,0
20017,703,"  (0, 2)	1.0",1666423277.071,0
20020,703,"  (0, 4)	1.0",1666423279.153,0
20021,703,"  (0, 5)	1.0",1666423279.153,0
20023,703,"  (0, 0)	1.0",1666423279.155,0
20022,703,"  (0, 2)	1.0",1666423279.159,0
20025,703,"  (0, 4)	1.0",1666423280.356,0
20026,703,"  (0, 0)	1.0",1666423280.36,0
4545,728,"  (0, 5)	1.0",1666100770.815,0
4546,728,"  (0, 2)	1.0",1666100771.105,0
4547,728,"  (0, 0)	1.0",1666100774.056,0
4548,728,"  (0, 2)	1.0",1666100774.057,0
4549,728,"  (0, 0)	1.0",1666100777.377,0
4550,728,"  (0, 2)	1.0",1666100777.383,0
4551,728,"  (0, 0)	1.0",1666100779.052,0
4552,728,"  (0, 2)	1.0",1666100779.057,0
4553,728,"  (0, 0)	1.0",1666100781.839,0
4554,728,"  (0, 2)	1.0",1666100781.843,0
4555,728,"  (0, 0)	1.0",1666100785.451,0
4556,728,"  (0, 2)	1.0",1666100785.455,0
4557,728,"  (0, 4)	1.0",1666100787.33,0
4558,728,"  (0, 0)	1.0",1666100788.152,0
12541,743,"  (0, 5)	1.0",1666163575.732,0
12542,743,"  (0, 2)	1.0",1666163576.128,0
12543,743,"  (0, 3)	1.0",1666163578.792,0
12544,743,"  (0, 3)	1.0",1666163578.934,0
12545,743,"  (0, 0)	1.0",1666163580.096,0
12546,743,"  (0, 2)	1.0",1666163580.097,0
12547,743,"  (0, 3)	1.0",1666163582.451,0
12548,743,"  (0, 3)	1.0",1666163582.576,0
12549,743,"  (0, 0)	1.0",1666163582.93,0
12550,743,"  (0, 2)	1.0",1666163582.931,0
12551,743,"  (0, 3)	1.0",1666163583.921,0
12552,743,"  (0, 0)	1.0",1666163584.658,0
12553,743,"  (0, 2)	1.0",1666163584.659,0
12554,743,"  (0, 0)	1.0",1666163586.898,0
12555,743,"  (0, 2)	1.0",1666163586.899,0
12556,743,"  (0, 0)	1.0",1666163588.617,0
12557,743,"  (0, 2)	1.0",1666163588.617,0
12558,743,"  (0, 4)	1.0",1666163591.579,0
12559,743,"  (0, 0)	1.0",1666163593.158,0
9171,749,"  (0, 5)	1.0",1666161113.231,1
9172,749,"  (0, 4)	1.0",1666161113.624,1
9173,749,"  (0, 5)	1.0",1666161113.792,1
9174,749,"  (0, 4)	1.0",1666161113.842,1
9176,749,"  (0, 5)	1.0",1666161114.674,1
9178,749,"  (0, 2)	1.0",1666161115.005,1
9269,749,"  (0, 4)	1.0",1666161176.145,1
9272,749,"  (0, 5)	1.0",1666161176.538,1
9274,749,"  (0, 0)	1.0",1666161176.953,1
9275,749,"  (0, 2)	1.0",1666161176.954,1
9284,749,"  (0, 4)	1.0",1666161180.391,1
9286,749,"  (0, 5)	1.0",1666161180.77,1
9287,749,"  (0, 4)	1.0",1666161181.005,1
9288,749,"  (0, 5)	1.0",1666161181.423,1
9289,749,"  (0, 0)	1.0",1666161181.979,1
9290,749,"  (0, 2)	1.0",1666161181.981,1
9297,749,"  (0, 4)	1.0",1666161185.357,1
9299,749,"  (0, 5)	1.0",1666161185.582,1
9300,749,"  (0, 4)	1.0",1666161185.702,1
9302,749,"  (0, 5)	1.0",1666161187.425,1
9303,749,"  (0, 0)	1.0",1666161191.497,1
9304,749,"  (0, 2)	1.0",1666161191.498,1
9307,749,"  (0, 4)	1.0",1666161193.969,1
9308,749,"  (0, 5)	1.0",1666161194.111,1
9309,749,"  (0, 4)	1.0",1666161194.147,1
9310,749,"  (0, 5)	1.0",1666161194.16,1
9311,749,"  (0, 4)	1.0",1666161194.364,1
9312,749,"  (0, 5)	1.0",1666161194.611,1
9313,749,"  (0, 0)	1.0",1666161195.184,1
9314,749,"  (0, 2)	1.0",1666161195.185,1
9321,749,"  (0, 4)	1.0",1666161198.961,1
9322,749,"  (0, 5)	1.0",1666161199.217,1
9348,749,"  (0, 4)	1.0",1666161208.261,1
9349,749,"  (0, 5)	1.0",1666161208.4,1
9350,749,"  (0, 4)	1.0",1666161208.489,1
9351,749,"  (0, 5)	1.0",1666161208.937,1
9352,749,"  (0, 0)	1.0",1666161209.233,1
9353,749,"  (0, 2)	1.0",1666161209.234,1
9354,749,"  (0, 4)	1.0",1666161209.697,1
9359,749,"  (0, 0)	1.0",1666161211.795,1
9360,749,"  (0, 0)	1.0",1666161211.796,1
9387,749,"  (0, 2)	1.0",1666161234.405,1
9388,749,"  (0, 2)	1.0",1666161234.406,1
9390,749,"  (0, 5)	1.0",1666161234.865,1
9391,749,"  (0, 4)	1.0",1666161234.865,1
9392,749,"  (0, 5)	1.0",1666161235.081,1
9394,749,"  (0, 4)	1.0",1666161235.364,1
9395,749,"  (0, 5)	1.0",1666161235.53,1
9397,749,"  (0, 0)	1.0",1666161235.915,1
9398,749,"  (0, 2)	1.0",1666161235.916,1
9400,749,"  (0, 4)	1.0",1666161236.649,1
9401,749,"  (0, 5)	1.0",1666161236.764,1
9402,749,"  (0, 0)	1.0",1666161237.054,1
9403,749,"  (0, 2)	1.0",1666161237.055,1
9409,749,"  (0, 4)	1.0",1666161240.502,1
9412,749,"  (0, 5)	1.0",1666161248.203,1
9413,749,"  (0, 4)	1.0",1666161248.634,1
9418,749,"  (0, 5)	1.0",1666161256.12,1
9421,749,"  (0, 4)	1.0",1666161256.231,1
9423,749,"  (0, 5)	1.0",1666161256.404,1
9427,749,"  (0, 0)	1.0",1666161256.717,1
9428,749,"  (0, 2)	1.0",1666161256.718,1
9445,749,"  (0, 4)	1.0",1666161260.609,1
9447,749,"  (0, 5)	1.0",1666161262.131,1
9448,749,"  (0, 4)	1.0",1666161262.132,1
9455,749,"  (0, 5)	1.0",1666161262.941,1
9456,749,"  (0, 4)	1.0",1666161262.941,1
9457,749,"  (0, 5)	1.0",1666161262.96,1
9458,749,"  (0, 4)	1.0",1666161263.008,1
9459,749,"  (0, 5)	1.0",1666161263.18,1
9460,749,"  (0, 4)	1.0",1666161263.181,1
9461,749,"  (0, 5)	1.0",1666161263.209,1
9462,749,"  (0, 4)	1.0",1666161263.31,1
9463,749,"  (0, 5)	1.0",1666161263.46,1
9464,749,"  (0, 0)	1.0",1666161263.623,1
9465,749,"  (0, 2)	1.0",1666161263.623,1
9467,749,"  (0, 4)	1.0",1666161263.849,1
9468,749,"  (0, 5)	1.0",1666161263.926,1
9469,749,"  (0, 4)	1.0",1666161263.947,1
9470,749,"  (0, 0)	1.0",1666161264.366,1
9471,749,"  (0, 1)	1.0",1666161264.463,1
9472,749,"  (0, 5)	1.0",1666161264.858,1
9474,749,"  (0, 4)	1.0",1666161264.892,1
9484,749,"  (0, 5)	1.0",1666161265.709,1
9488,749,"  (0, 2)	1.0",1666161266.391,1
9511,749,"  (0, 4)	1.0",1666161276.001,1
9512,749,"  (0, 5)	1.0",1666161276.152,1
9513,749,"  (0, 4)	1.0",1666161276.153,1
9516,749,"  (0, 0)	1.0",1666161276.476,1
9517,749,"  (0, 1)	1.0",1666161276.56,1
9522,749,"  (0, 5)	1.0",1666161278.686,1
9523,749,"  (0, 2)	1.0",1666161279.109,1
9525,749,"  (0, 3)	1.0",1666161281.137,1
9535,749,"  (0, 3)	1.0",1666161284.41,1
9536,749,"  (0, 3)	1.0",1666161285.777,1
9537,749,"  (0, 3)	1.0",1666161285.933,1
9540,749,"  (0, 4)	1.0",1666161288.491,1
9548,749,"  (0, 0)	1.0",1666161290.834,1
9549,749,"  (0, 1)	1.0",1666161290.844,1
9562,749,"  (0, 5)	1.0",1666161293.641,1
9565,749,"  (0, 2)	1.0",1666161294.143,1
9570,749,"  (0, 4)	1.0",1666161296.191,1
9571,749,"  (0, 5)	1.0",1666161296.325,1
9572,749,"  (0, 4)	1.0",1666161296.408,1
9573,749,"  (0, 0)	1.0",1666161296.77,1
9576,749,"  (0, 1)	1.0",1666161296.844,1
9580,749,"  (0, 5)	1.0",1666161297.158,1
9581,749,"  (0, 4)	1.0",1666161297.192,1
9585,749,"  (0, 5)	1.0",1666161297.545,1
9588,749,"  (0, 2)	1.0",1666161297.781,1
9599,749,"  (0, 4)	1.0",1666161300.358,1
9600,749,"  (0, 5)	1.0",1666161300.611,1
9601,749,"  (0, 4)	1.0",1666161300.658,1
9602,749,"  (0, 0)	1.0",1666161301.083,1
9603,749,"  (0, 1)	1.0",1666161301.434,1
9605,749,"  (0, 1)	1.0",1666161303.026,1
9606,749,"  (0, 5)	1.0",1666161303.192,1
9607,749,"  (0, 4)	1.0",1666161303.212,1
9608,749,"  (0, 5)	1.0",1666161303.28,1
9609,749,"  (0, 4)	1.0",1666161303.764,1
15906,758,"  (0, 5)	1.0",1666196179.134,1
15907,758,"  (0, 4)	1.0",1666196179.176,1
15908,758,"  (0, 5)	1.0",1666196179.519,1
15909,758,"  (0, 2)	1.0",1666196179.809,1
15910,758,"  (0, 0)	1.0",1666196188.297,1
15911,758,"  (0, 2)	1.0",1666196188.298,1
15912,758,"  (0, 4)	1.0",1666196195.983,1
15913,758,"  (0, 3)	1.0",1666196198.412,1
15914,758,"  (0, 5)	1.0",1666196199.073,1
15915,758,"  (0, 4)	1.0",1666196199.107,1
15916,758,"  (0, 5)	1.0",1666196199.334,1
15918,758,"  (0, 0)	1.0",1666196199.517,1
15917,758,"  (0, 2)	1.0",1666196199.523,1
15919,758,"  (0, 0)	1.0",1666196204.866,1
15920,758,"  (0, 2)	1.0",1666196204.867,1
15921,758,"  (0, 0)	1.0",1666196229.036,1
15922,758,"  (0, 2)	1.0",1666196229.044,1
15923,758,"  (0, 4)	1.0",1666196231.745,1
15924,758,"  (0, 5)	1.0",1666196231.81,1
15925,758,"  (0, 4)	1.0",1666196231.854,1
15926,758,"  (0, 0)	1.0",1666196232.363,1
15927,758,"  (0, 1)	1.0",1666196232.457,1
15928,758,"  (0, 5)	1.0",1666196233.162,1
15929,758,"  (0, 4)	1.0",1666196233.192,1
15930,758,"  (0, 5)	1.0",1666196233.432,1
15931,758,"  (0, 2)	1.0",1666196233.637,1
15932,758,"  (0, 4)	1.0",1666196236.454,1
15944,758,"  (0, 0)	1.0",1666196237.238,1
15945,758,"  (0, 1)	1.0",1666196237.762,1
15946,758,"  (0, 5)	1.0",1666196238.741,1
15947,758,"  (0, 4)	1.0",1666196238.76,1
15948,758,"  (0, 5)	1.0",1666196238.808,1
15949,758,"  (0, 4)	1.0",1666196239.39,1
15950,758,"  (0, 5)	1.0",1666196239.437,1
15951,758,"  (0, 4)	1.0",1666196239.455,1
15952,758,"  (0, 1)	1.0",1666196240.32,1
15953,758,"  (0, 5)	1.0",1666196240.635,1
15954,758,"  (0, 4)	1.0",1666196240.649,1
15955,758,"  (0, 5)	1.0",1666196241.388,1
15956,758,"  (0, 2)	1.0",1666196241.489,1
15957,758,"  (0, 4)	1.0",1666196241.613,1
15958,758,"  (0, 0)	1.0",1666196242.515,1
15959,758,"  (0, 2)	1.0",1666196242.516,1
15960,758,"  (0, 5)	1.0",1666196243.043,1
15961,758,"  (0, 0)	1.0",1666196243.17,1
15962,758,"  (0, 2)	1.0",1666196243.171,1
15963,758,"  (0, 3)	1.0",1666196243.519,1
15964,758,"  (0, 3)	1.0",1666196243.664,1
15965,758,"  (0, 3)	1.0",1666196243.821,1
15966,758,"  (0, 0)	1.0",1666196244.047,1
15967,758,"  (0, 2)	1.0",1666196244.055,1
15968,758,"  (0, 0)	1.0",1666196244.964,1
15969,758,"  (0, 2)	1.0",1666196244.97,1
15970,758,"  (0, 4)	1.0",1666196245.294,1
15971,758,"  (0, 5)	1.0",1666196249.595,1
15972,758,"  (0, 4)	1.0",1666196249.627,1
15973,758,"  (0, 0)	1.0",1666196250.103,1
15974,758,"  (0, 1)	1.0",1666196250.177,1
15975,758,"  (0, 5)	1.0",1666196250.965,1
15976,758,"  (0, 4)	1.0",1666196250.971,1
15977,758,"  (0, 5)	1.0",1666196251.363,1
15978,758,"  (0, 4)	1.0",1666196251.376,1
16032,758,"  (0, 5)	1.0",1666196256.044,1
16033,758,"  (0, 4)	1.0",1666196256.052,1
16034,758,"  (0, 5)	1.0",1666196256.066,1
16035,758,"  (0, 4)	1.0",1666196256.066,1
16036,758,"  (0, 5)	1.0",1666196256.085,1
16037,758,"  (0, 4)	1.0",1666196256.118,1
16038,758,"  (0, 1)	1.0",1666196256.989,1
16039,758,"  (0, 5)	1.0",1666196257.388,1
16040,758,"  (0, 4)	1.0",1666196257.826,1
16053,758,"  (0, 5)	1.0",1666196259.18,1
16054,758,"  (0, 4)	1.0",1666196259.24,1
16055,758,"  (0, 5)	1.0",1666196260.252,1
16056,758,"  (0, 2)	1.0",1666196260.57,1
16057,758,"  (0, 4)	1.0",1666196261.126,1
16058,758,"  (0, 5)	1.0",1666196261.204,1
16059,758,"  (0, 4)	1.0",1666196261.252,1
16060,758,"  (0, 0)	1.0",1666196261.899,1
